date,ticker,etf_inflow,etf_outflow,netflow,aum,sector_rotation,institutional_flow,retail_flow,flow_momentum,smart_money_score,data_type
2026-01-30,SPY,4669675474,998530272,3671145202,429424007403,tech,-1667937138,-398209742,25.54,6.99,etf_flow
2026-01-30,ARKK,1104009289,3941465172,-2837455883,467832184019,energy,-846705933,885209787,-13.56,73.18,etf_flow
2026-01-30,SOXX,3046624869,3412344006,-365719137,123692170555,ai,1189066597,133487761,-74.68,1.48,etf_flow
2026-01-30,IBIT,1986465316,3949222941,-1962757625,93590453046,tech,-1202559916,515088886,-25.9,35.29,etf_flow
2026-02-02,QQQ,2646227574,1329728355,1316499219,82817635134,ai,1249938235,-219139666,-3.89,5.53,etf_flow
2026-02-02,SPY,3765988515,1003314290,2762674225,235039518431,financials,812826651,-911921530,6.0,38.58,etf_flow
2026-02-02,ARKK,967255937,1752098385,-784842448,108999181057,financials,-715963496,575508071,-35.85,39.28,etf_flow
2026-02-02,SOXX,4608977619,1247676623,3361300996,186968523750,energy,924759880,-895549226,4.27,49.67,etf_flow
2026-02-02,IBIT,3818565246,3318343073,500222173,201673365184,energy,289870959,72692292,20.45,64.46,etf_flow
2026-02-03,QQQ,2460555853,362005263,2098550590,399314855293,financials,1887834272,483849011,50.48,94.8,etf_flow
2026-02-03,SPY,1132373244,1492360801,-359987557,232444682865,ai,572286025,513952097,-72.81,68.45,etf_flow
2026-02-03,ARKK,330610800,2575313133,-2244702333,301942121198,ai,-1651441152,457446031,63.16,8.94,etf_flow
2026-02-03,SOXX,1811560877,2364722011,-553161134,333250784426,financials,577024519,139833112,-80.66,45.45,etf_flow
2026-02-03,IBIT,4047704624,775832813,3271871811,392785710574,tech,129296444,227333406,50.08,51.23,etf_flow
2026-02-04,QQQ,4016568219,2788802702,1227765517,359668798502,ai,-1155646278,-166363424,19.16,26.37,etf_flow
2026-02-04,SPY,3938372016,2263644458,1674727558,32001686961,ai,-986007420,322624532,28.86,81.97,etf_flow
2026-02-04,ARKK,955417400,982829489,-27412089,330884735200,ai,-988019007,371770777,-50.89,68.29,etf_flow
2026-02-04,SOXX,572467931,636797070,-64329139,492005225620,energy,-1309122010,-551790012,50.43,72.98,etf_flow
2026-02-04,IBIT,2478394380,1274281520,1204112860,163760064902,ai,1004268754,273183367,67.33,74.37,etf_flow
2026-02-05,QQQ,3521075575,2906389612,614685963,390081406155,energy,76598812,-534187693,75.2,26.29,etf_flow
2026-02-05,SPY,1380447610,2769307729,-1388860119,474043852959,energy,-757563844,164619292,-37.39,28.95,etf_flow
2026-02-05,ARKK,612724248,1706460407,-1093736159,66842052318,energy,-2085100,-216766043,80.57,88.26,etf_flow
2026-02-05,SOXX,994632328,222665271,771967057,18443154730,tech,1573478062,615769823,5.59,79.0,etf_flow
2026-02-05,IBIT,4449722111,2410138851,2039583260,229010969104,ai,-866709325,959040865,-88.47,9.58,etf_flow
2026-02-06,QQQ,4166476438,3498089457,668386981,303354859421,ai,1043164142,-925281592,-25.58,0.6,etf_flow
2026-02-06,SPY,872236682,3271590967,-2399354285,262492852128,financials,-1287353469,-553877466,1.24,76.94,etf_flow
2026-02-06,ARKK,4395098938,3585532180,809566758,343303312148,financials,1493057325,602766018,-37.0,36.71,etf_flow
2026-02-06,SOXX,1642312288,573304602,1069007686,275494796495,energy,-385774669,576598614,78.7,4.64,etf_flow
2026-02-06,IBIT,3601062256,1287423343,2313638913,12580967545,financials,1019317242,481921863,-31.35,30.37,etf_flow
2026-02-09,QQQ,323447889,1170829041,-847381152,141226008680,ai,-1464453037,228285108,41.44,55.97,etf_flow
2026-02-09,SPY,398564806,3048334240,-2649769434,465827247469,tech,-1762155048,64532264,30.13,90.89,etf_flow
2026-02-09,ARKK,302350019,609354009,-307003990,317607246498,financials,-211566273,-231295027,8.96,73.95,etf_flow
2026-02-09,SOXX,808453473,138625293,669828180,415584715027,ai,386084630,-38042141,-26.22,23.47,etf_flow
2026-02-09,IBIT,4703881513,3721758660,982122853,134608222165,tech,-507176970,-698419961,-79.69,65.77,etf_flow
2026-02-10,QQQ,4328265856,2043091013,2285174843,50833422376,tech,1676372775,-375994983,-83.37,46.53,etf_flow
2026-02-10,SPY,570075011,2102960235,-1532885224,195465493675,energy,1358552257,21436158,68.79,67.48,etf_flow
2026-02-10,ARKK,4241197695,927052512,3314145183,435997572980,tech,854133869,-207806063,60.16,64.77,etf_flow
2026-02-10,SOXX,3439024407,2079314530,1359709877,160098045679,financials,1221775754,214649949,-15.49,79.69,etf_flow
2026-02-10,IBIT,4238079870,1689662537,2548417333,440110831228,energy,775676646,-267269394,92.58,45.67,etf_flow
2026-02-11,QQQ,2959093946,3352601281,-393507335,89579489791,ai,-1873519460,378348758,50.25,51.7,etf_flow
2026-02-11,SPY,2566286283,1774312638,791973645,271200210533,energy,-1933025224,-41639463,-95.25,85.95,etf_flow
2026-02-11,ARKK,172704444,1911709614,-1739005170,43330084116,ai,499764088,764131879,-78.48,0.62,etf_flow
2026-02-11,SOXX,19595698,991329403,-971733705,312782659129,ai,563953783,345975290,-69.24,86.57,etf_flow
2026-02-11,IBIT,1560953965,3748718964,-2187764999,413027514512,tech,-744831352,-933407849,10.71,90.08,etf_flow
2026-02-12,QQQ,1568920520,3714941309,-2146020789,144695095848,energy,-110264345,-68362054,-64.88,51.94,etf_flow
2026-02-12,SPY,2102298021,2719249713,-616951692,459751653084,energy,1061713885,734900991,-72.1,23.14,etf_flow
2026-02-12,ARKK,594247887,1287119436,-692871549,241211528335,tech,-246090520,-946490174,73.28,25.12,etf_flow
2026-02-12,SOXX,4909977871,2097995342,2811982529,388703092833,energy,-1232778265,451801386,15.75,55.5,etf_flow
2026-02-12,IBIT,3194499452,3310383958,-115884506,280676048518,tech,-1530989058,483557505,-7.14,89.75,etf_flow
2026-02-13,QQQ,794381642,1204480563,-410098921,470519437497,energy,-99060933,373222876,-84.99,36.67,etf_flow
2026-02-13,SPY,727659288,1098141400,-370482112,161343091917,tech,1457071651,-201630870,-7.99,84.38,etf_flow
2026-02-13,ARKK,3660622157,3710465882,-49843725,488223878124,tech,-1350184907,195921440,7.83,7.04,etf_flow
2026-02-13,SOXX,4796337099,2641974958,2154362141,487342280406,tech,-1507589840,654360465,-81.07,81.11,etf_flow
2026-02-13,IBIT,2834260165,79211612,2755048553,369047857887,energy,-1348097631,696109485,-39.55,86.17,etf_flow
2026-02-16,QQQ,1916818364,2440775977,-523957613,77311512857,financials,1262538062,874931263,-84.22,69.4,etf_flow
2026-02-16,SPY,2637400344,375174785,2262225559,9385894556,financials,1025567935,-640679957,59.1,32.9,etf_flow
2026-02-16,ARKK,4131683543,3770745603,360937940,111210347947,financials,1350093738,-566552286,64.43,86.16,etf_flow
2026-02-16,SOXX,3194591685,3121100040,73491645,193422749410,energy,1164792901,457522762,89.52,25.83,etf_flow
2026-02-16,IBIT,4636952711,3308702074,1328250637,477544622068,financials,-1463968893,542741463,-65.21,31.67,etf_flow
2026-02-17,QQQ,3326168238,3795547846,-469379608,465371520035,ai,1759491325,-926063269,-21.44,11.97,etf_flow
2026-02-17,SPY,2978998099,1185853702,1793144397,150075585907,financials,-1256846938,780802625,12.19,37.57,etf_flow
2026-02-17,ARKK,932719799,1838716738,-905996939,436934797352,financials,-1542836585,-807027213,60.3,55.61,etf_flow
2026-02-17,SOXX,2260427421,846864528,1413562893,200904667967,ai,299327097,-509057127,-52.55,60.99,etf_flow
2026-02-17,IBIT,3315692212,1422197319,1893494893,98996002685,ai,-844215075,68140106,-83.12,74.61,etf_flow
2026-02-18,QQQ,1850194238,3554453795,-1704259557,244456149168,financials,1076646750,-300108632,-15.82,57.83,etf_flow
2026-02-18,SPY,2133361351,1902589197,230772154,56672668432,energy,-404441114,-84331124,-80.0,80.18,etf_flow
2026-02-18,ARKK,2142623326,1131965595,1010657731,479306708489,ai,-1308752853,895802672,-67.73,12.35,etf_flow
2026-02-18,SOXX,3726837050,976383945,2750453105,160240964630,ai,-1998754223,-341648872,33.97,52.51,etf_flow
2026-02-18,IBIT,4234418950,826700978,3407717972,113353607301,energy,-1407891012,-288851959,69.87,9.9,etf_flow
2026-02-19,QQQ,3224035715,3487527293,-263491578,295483969338,energy,1093762176,-56002584,81.9,75.58,etf_flow
2026-02-19,SPY,2583004929,921126758,1661878171,6491876666,financials,1434691283,-517173180,68.78,43.11,etf_flow
2026-02-19,ARKK,3616062742,690362188,2925700554,292993869138,financials,-183544048,-458002555,-52.84,46.56,etf_flow
2026-02-19,SOXX,670139895,330946654,339193241,49359210917,tech,6697770,354727094,-44.25,94.62,etf_flow
2026-02-19,IBIT,1152119117,2488042554,-1335923437,70970691922,energy,-180745630,252847751,57.14,19.79,etf_flow
2026-02-20,QQQ,3383752780,3996367119,-612614339,325079920063,energy,1627308419,-144782543,-22.4,68.88,etf_flow
2026-02-20,SPY,1265234752,1860612236,-595377484,17920832446,tech,-292738797,-380774926,-23.65,5.52,etf_flow
2026-02-20,ARKK,3932290337,888186009,3044104328,141461394511,energy,1989277711,-968684964,-50.67,60.43,etf_flow
2026-02-20,SOXX,120699846,1931412937,-1810713091,458796509929,tech,-1610951932,-446264754,12.27,67.02,etf_flow
2026-02-20,IBIT,4533560914,3046958699,1486602215,209529219510,ai,-1037944680,748056905,-92.37,74.69,etf_flow
2026-02-23,QQQ,933754536,3078761982,-2145007446,494769639563,ai,1060705284,523771728,-41.73,82.33,etf_flow
2026-02-23,SPY,4054946863,2383456089,1671490774,309258830776,energy,1312332177,-76148297,-52.12,11.16,etf_flow
2026-02-23,ARKK,19148407,530942155,-511793748,104343547343,financials,1772183764,100861420,34.81,7.73,etf_flow
2026-02-23,SOXX,3492373233,779613318,2712759915,90995867806,ai,257192658,74127475,-53.91,28.64,etf_flow
2026-02-23,IBIT,1647031677,1424991934,222039743,54651085062,energy,-1468779283,-874952924,42.51,51.82,etf_flow
2026-02-24,QQQ,1238703946,1464610832,-225906886,73226470678,ai,322914550,-432987098,3.29,35.18,etf_flow
2026-02-24,SPY,117330151,1246209748,-1128879597,42864713469,ai,1984687159,175678616,-57.16,78.98,etf_flow
2026-02-24,ARKK,1340548864,1755585412,-415036548,234819392642,energy,434996749,-610752714,74.6,12.91,etf_flow
2026-02-24,SOXX,4764285851,2679680554,2084605297,44978898945,tech,90776523,-404152660,-63.29,59.88,etf_flow
2026-02-24,IBIT,1801342466,3684664792,-1883322326,83939568295,energy,177654952,-403606817,-68.71,26.72,etf_flow
2026-02-25,QQQ,3985702037,2340449686,1645252351,185145535217,financials,-1939282507,-330816882,-99.69,78.88,etf_flow
2026-02-25,SPY,2480123637,3460816707,-980693070,449770086359,tech,35789908,-295729439,-62.03,5.92,etf_flow
2026-02-25,ARKK,1504824467,2555631466,-1050806999,201085193942,tech,938405328,365670445,-64.81,64.3,etf_flow
2026-02-25,SOXX,4708867189,3115848898,1593018291,430753384498,ai,-133611567,-155695692,-8.8,57.41,etf_flow
2026-02-25,IBIT,3767741259,3721779162,45962097,426802841681,tech,-865920591,80512156,-22.09,72.81,etf_flow
2026-02-26,QQQ,1713208451,2128109118,-414900667,265884021767,tech,-1413835339,-401119777,25.28,83.06,etf_flow
2026-02-26,SPY,1690044918,988598009,701446909,104236116345,ai,-354435545,553513135,-83.79,0.82,etf_flow
2026-02-26,ARKK,482287288,2674892818,-2192605530,452532234284,financials,1724337818,205862103,43.36,93.65,etf_flow
2026-02-26,SOXX,752043074,92661468,659381606,351862696599,financials,1713864894,631769947,86.26,17.92,etf_flow
2026-02-26,IBIT,3077902970,1938331270,1139571700,470508841334,financials,1976356222,2918218,-69.68,76.43,etf_flow
2026-02-27,QQQ,1435190642,1911169680,-475979038,290788441591,ai,-1169351267,643311319,45.32,57.49,etf_flow
2026-02-27,SPY,2916022134,3751065202,-835043068,265496043292,financials,21859663,373035045,72.0,70.3,etf_flow
2026-02-27,ARKK,1159610838,1542426136,-382815298,353496079433,tech,-545817832,-381173723,14.73,27.82,etf_flow
2026-02-27,SOXX,4507016984,3281142123,1225874861,235305948886,financials,-569931010,843632417,-16.95,12.6,etf_flow
2026-02-27,IBIT,2873258534,3820190209,-946931675,377358036644,tech,1859683140,646233966,45.61,80.03,etf_flow
2026-03-02,QQQ,1886658715,2180021996,-293363281,452606421924,financials,394058215,236811480,61.27,45.16,etf_flow
2026-03-02,SPY,4774513445,3188570216,1585943229,463220525590,energy,1875869805,-376375471,19.14,58.38,etf_flow
2026-03-02,ARKK,1814447319,193993456,1620453863,70511320008,tech,984083461,-562528405,56.85,33.46,etf_flow
2026-03-02,SOXX,3522517901,1647212966,1875304935,277555031344,energy,-1369621150,-99734055,-14.85,57.13,etf_flow
2026-03-02,IBIT,4126829697,424208060,3702621637,495304527316,financials,1323811265,472447482,-42.94,64.89,etf_flow
2026-03-03,QQQ,3042049679,462140075,2579909604,228702224939,financials,79732705,-732846046,2.25,96.23,etf_flow
2026-03-03,SPY,3656179658,2829393809,826785849,208309040657,ai,-1386580433,64649323,-83.78,15.27,etf_flow
2026-03-03,ARKK,4987247041,3516114523,1471132518,386509863563,ai,-1777923960,-937268749,-2.77,9.35,etf_flow
2026-03-03,SOXX,4296477107,2711645456,1584831651,378462928390,tech,-936948131,975054236,-85.71,70.39,etf_flow
2026-03-03,IBIT,105333253,1329568031,-1224234778,367811064969,energy,-603381614,-49807015,50.94,89.29,etf_flow
2026-03-04,QQQ,932431744,3803130414,-2870698670,309366988217,energy,1210900313,-394239315,64.07,86.65,etf_flow
2026-03-04,SPY,1460082634,3237445354,-1777362720,246342671951,energy,367690081,-646694870,86.9,96.42,etf_flow
2026-03-04,ARKK,3286618614,2166478122,1120140492,386594081417,energy,-256470839,-381033761,57.89,10.38,etf_flow
2026-03-04,SOXX,51871939,492302332,-440430393,429596791190,tech,110534559,-600088682,-78.2,75.01,etf_flow
2026-03-04,IBIT,1045771843,1193050680,-147278837,429722445104,tech,567675420,102686215,-7.18,68.79,etf_flow
2026-03-05,QQQ,2220980259,1532155124,688825135,390645491000,tech,-1961685175,-231916578,66.79,64.56,etf_flow
2026-03-05,SPY,4702923208,2084882123,2618041085,116808335765,ai,482269996,479021103,22.57,71.74,etf_flow
2026-03-05,ARKK,2690030875,3387720084,-697689209,94381068090,tech,-798157264,-671982048,-87.73,26.94,etf_flow
2026-03-05,SOXX,3832886878,765853702,3067033176,194636222694,tech,-1965856590,-113818809,13.14,70.97,etf_flow
2026-03-05,IBIT,751434576,1457006167,-705571591,52551108018,ai,141896592,549899893,-63.91,47.83,etf_flow
2026-03-06,QQQ,3892121957,2427261085,1464860872,153821937962,financials,170910404,-37016955,81.86,36.07,etf_flow
2026-03-06,SPY,129250880,2384722256,-2255471376,128848283163,energy,1570687777,-632468092,-83.8,82.44,etf_flow
2026-03-06,ARKK,374420788,1206131434,-831710646,365192765453,ai,-1735635319,905309221,9.92,0.48,etf_flow
2026-03-06,SOXX,4108632571,1560543095,2548089476,434786230200,tech,-212795858,482952485,29.85,81.22,etf_flow
2026-03-06,IBIT,439392923,561377827,-121984904,458419797748,ai,-1006808856,-992586950,-82.67,99.7,etf_flow
2026-03-09,QQQ,413851375,635920635,-222069260,221993962380,ai,273319589,700276366,-14.7,0.9,etf_flow
2026-03-09,SPY,3006161339,2163770035,842391304,145570819619,financials,-847142465,-524186837,-58.53,43.05,etf_flow
2026-03-09,ARKK,3493577321,2013903110,1479674211,124748081698,ai,-739767615,-932496817,-97.03,51.19,etf_flow
2026-03-09,SOXX,2802653763,3409081804,-606428041,220803055285,financials,-1863744072,256153900,-0.17,36.47,etf_flow
2026-03-09,IBIT,911860834,1723849025,-811988191,134978819573,ai,-753262585,-25177664,21.59,48.72,etf_flow
2026-03-10,QQQ,4416098508,1381520621,3034577887,94592478853,tech,1639642134,314309005,-30.05,85.19,etf_flow
2026-03-10,SPY,1884053738,1116532472,767521266,8219108316,energy,331191174,40886888,-43.59,94.67,etf_flow
2026-03-10,ARKK,1413186726,1382546627,30640099,316656513238,financials,-1881042949,591276291,8.49,53.03,etf_flow
2026-03-10,SOXX,3076574265,1208873651,1867700614,230443873341,financials,872386162,-886930450,-90.41,85.46,etf_flow
2026-03-10,IBIT,3872590655,1273936384,2598654271,489022394573,ai,1472319471,288990664,20.08,31.17,etf_flow
2026-03-11,QQQ,1964967861,846935027,1118032834,22123510475,tech,-284786904,-197070307,-5.26,86.14,etf_flow
2026-03-11,SPY,2191318632,2788448558,-597129926,207699589725,tech,1395970104,-716659199,-48.32,93.14,etf_flow
2026-03-11,ARKK,3038855086,3626825628,-587970542,62538829015,tech,-1136011071,299475991,49.4,86.18,etf_flow
2026-03-11,SOXX,4854453276,2895486572,1958966704,176707704858,energy,719943253,37415936,46.34,65.16,etf_flow
2026-03-11,IBIT,3225378653,494417711,2730960942,164414183381,ai,-1008250883,240868586,-13.86,74.06,etf_flow
2026-03-12,QQQ,3820324904,1163706894,2656618010,400903268576,energy,1886465667,-18484236,78.34,73.22,etf_flow
2026-03-12,SPY,445115643,2251180865,-1806065222,218482896951,tech,1599655456,719343376,88.56,52.95,etf_flow
2026-03-12,ARKK,2291009225,549324624,1741684601,177691673894,ai,-1564761481,-415554318,-5.92,66.55,etf_flow
2026-03-12,SOXX,2287447275,1789454996,497992279,495120827717,financials,-1856922684,-769800905,-7.83,15.76,etf_flow
2026-03-12,IBIT,3748522268,754281057,2994241211,45446975158,financials,199943327,-77670164,-9.25,77.65,etf_flow
2026-03-13,QQQ,2843377206,3062977523,-219600317,242466508342,energy,1088622645,-682880495,11.61,71.86,etf_flow
2026-03-13,SPY,3247458929,2472849993,774608936,233591984503,tech,-1300300061,675750025,41.21,78.97,etf_flow
2026-03-13,ARKK,2195168459,2848052939,-652884480,206689255589,tech,-1489587996,734829792,81.25,73.6,etf_flow
2026-03-13,SOXX,4013177664,2447630270,1565547394,316070174026,financials,785459380,-595673805,15.27,67.55,etf_flow
2026-03-13,IBIT,3250864525,1850939592,1399924933,390063028762,tech,-960413081,-167198002,-2.31,76.95,etf_flow
2026-03-16,QQQ,3011083087,3485933102,-474850015,450886676570,financials,-229775055,-466292431,12.35,65.88,etf_flow
2026-03-16,SPY,2323879325,1436123232,887756093,26772962767,financials,439337794,-653371892,-0.49,95.63,etf_flow
2026-03-16,ARKK,4840124329,2077045526,2763078803,382313824526,financials,1628020262,-241283743,77.81,76.59,etf_flow
2026-03-16,SOXX,3065570420,2925984977,139585443,361434703382,ai,736102483,466610115,8.13,11.95,etf_flow
2026-03-16,IBIT,2223996317,1655944145,568052172,211466447626,tech,1031071369,-712228499,5.54,24.94,etf_flow
2026-03-17,QQQ,4661457303,3534570952,1126886351,97901093334,energy,-135825464,-861498300,-19.38,4.28,etf_flow
2026-03-17,SPY,4001026281,2738896646,1262129635,319237243578,tech,1766209121,848785503,21.27,9.09,etf_flow
2026-03-17,ARKK,4834988732,2341239708,2493749024,328922630038,tech,-1764044195,10954792,10.27,11.56,etf_flow
2026-03-17,SOXX,168279611,3490473,164789138,404965940015,ai,-1442747311,-582214544,14.11,92.86,etf_flow
2026-03-17,IBIT,3896220649,782477189,3113743460,446385118900,financials,-1832377197,-237319165,17.75,63.98,etf_flow
2026-03-18,QQQ,4736101477,3033856992,1702244485,27843080206,energy,-1985191787,816492059,36.29,20.08,etf_flow
2026-03-18,SPY,2421702223,3427841634,-1006139411,74319917617,tech,-180612269,-151407096,-78.78,79.69,etf_flow
2026-03-18,ARKK,1695663678,1926928171,-231264493,282046861028,financials,312277300,-76329299,-33.45,55.13,etf_flow
2026-03-18,SOXX,4309359121,3151139771,1158219350,202155159752,financials,560842616,-958425939,13.48,66.4,etf_flow
2026-03-18,IBIT,2298952191,3187125690,-888173499,302635523649,tech,1036012970,-975262588,-93.38,15.24,etf_flow
2026-03-19,QQQ,1746907598,401706655,1345200943,18401575125,financials,917921344,546630730,12.23,94.59,etf_flow
2026-03-19,SPY,4174459175,40527653,4133931522,467720480854,ai,792739498,-156464635,-66.26,74.96,etf_flow
2026-03-19,ARKK,3873908752,2480371236,1393537516,358795089940,energy,82619163,-868053029,90.07,23.55,etf_flow
2026-03-19,SOXX,4144859143,642157620,3502701523,378844965397,financials,1890951629,698801002,71.32,41.58,etf_flow
2026-03-19,IBIT,1025018413,1170059008,-145040595,311659389239,energy,1849104284,-75542194,28.65,9.2,etf_flow
2026-03-20,QQQ,2995436484,3365319013,-369882529,176485561566,financials,-1552288425,149092055,-52.9,73.54,etf_flow
2026-03-20,SPY,4412198213,801933066,3610265147,476314459275,tech,-1065128561,-495128365,74.42,87.25,etf_flow
2026-03-20,ARKK,1859331306,276203778,1583127528,378162732634,tech,1687897022,478114812,38.87,19.27,etf_flow
2026-03-20,SOXX,1235639816,3267641425,-2032001609,85429310387,energy,-1815006257,-694881882,-71.6,47.19,etf_flow
2026-03-20,IBIT,2960839512,1583705603,1377133909,257800235145,energy,1787831549,341447450,2.67,39.5,etf_flow
2026-03-23,QQQ,4821389466,1853348031,2968041435,295090070192,financials,-569774467,321647324,71.55,45.1,etf_flow
2026-03-23,SPY,3949549816,2875678005,1073871811,276388967508,tech,-804378783,-472230976,66.91,23.79,etf_flow
2026-03-23,ARKK,163121149,3631246530,-3468125381,135449202956,energy,-1603461030,112423837,-94.67,9.45,etf_flow
2026-03-23,SOXX,2048307741,2433323697,-385015956,108528579695,financials,633132483,964619481,40.81,14.69,etf_flow
2026-03-23,IBIT,3207885998,1785883003,1422002995,479569296005,tech,-1911756647,-110193010,54.08,99.78,etf_flow
2026-03-24,QQQ,4314410202,2074867257,2239542945,275563587854,financials,-806748606,504585790,28.65,48.64,etf_flow
2026-03-24,SPY,67068161,3146605529,-3079537368,138141363060,tech,-1417193297,484982894,-3.42,59.47,etf_flow
2026-03-24,ARKK,4613203669,1809976159,2803227510,498595512548,ai,891550222,662277237,-42.93,46.75,etf_flow
2026-03-24,SOXX,331766100,2674524862,-2342758762,292346368586,ai,1619684778,-708639895,-23.83,16.22,etf_flow
2026-03-24,IBIT,4412856,3987487900,-3983075044,110157595500,energy,-1345920234,21831285,-32.0,61.55,etf_flow
2026-03-25,QQQ,710990443,2817584969,-2106594526,359531314309,tech,-1760181796,591193,-14.84,50.12,etf_flow
2026-03-25,SPY,3292748542,2761651363,531097179,328430400274,tech,-204911405,-409705670,-4.41,92.18,etf_flow
2026-03-25,ARKK,2112164565,146494405,1965670160,92745513911,ai,-309204445,-233635256,1.02,3.13,etf_flow
2026-03-25,SOXX,4540016340,1951985292,2588031048,316010758331,energy,1726145421,-164494008,-50.6,74.73,etf_flow
2026-03-25,IBIT,331968223,1829075753,-1497107530,495120907931,tech,536132938,-440712184,33.41,82.39,etf_flow
2026-03-26,QQQ,4491373259,2639900860,1851472399,177365362753,ai,1890022334,638751303,-58.27,42.43,etf_flow
2026-03-26,SPY,4812249935,298449604,4513800331,376662636730,energy,523639446,-870360518,17.45,16.02,etf_flow
2026-03-26,ARKK,1461965419,202646714,1259318705,320149379544,energy,744147058,-298093621,77.06,50.96,etf_flow
2026-03-26,SOXX,4067268850,877304143,3189964707,414655182321,ai,-7661735,-613550025,23.77,87.25,etf_flow
2026-03-26,IBIT,4809571445,2395172210,2414399235,256601044051,tech,-537994860,-300415799,-52.17,35.52,etf_flow
2026-03-27,QQQ,3467562395,2772937314,694625081,113496695606,tech,-543779872,454507949,-46.76,13.14,etf_flow
2026-03-27,SPY,1300405798,302735036,997670762,128461937749,ai,378508885,179019787,32.46,96.73,etf_flow
2026-03-27,ARKK,2502327088,3253449058,-751121970,330878910914,tech,1716004025,714110793,60.25,67.61,etf_flow
2026-03-27,SOXX,836356473,3869366529,-3033010056,211719455110,tech,1649567090,-698623329,-50.19,31.66,etf_flow
2026-03-27,IBIT,4587437931,1985501581,2601936350,383760088201,financials,-1773435721,-248030430,47.27,36.03,etf_flow
2026-03-30,QQQ,3858245966,2856524529,1001721437,242840859288,tech,-1067011265,89273008,26.68,3.22,etf_flow
2026-03-30,SPY,1240016094,2587489638,-1347473544,154138116268,energy,-1911803634,7972062,-54.09,82.64,etf_flow
2026-03-30,ARKK,3579397544,3782525542,-203127998,333778988566,energy,-310656346,-257603857,-16.76,88.81,etf_flow
2026-03-30,SOXX,3628497237,2991220960,637276277,365993574362,financials,1284568710,330855392,19.42,15.52,etf_flow
2026-03-30,IBIT,1716442530,3570254704,-1853812174,364379433581,ai,1519138183,949194839,76.02,89.49,etf_flow
2026-03-31,QQQ,3052985794,1145592888,1907392906,290453022028,ai,-372417854,996817527,43.1,10.71,etf_flow
2026-03-31,SPY,1957450414,1255709804,701740610,114308349785,energy,1342101028,-454000557,2.97,7.37,etf_flow
2026-03-31,ARKK,3451987258,2132824442,1319162816,388232555894,ai,1724453292,-509929391,40.36,83.21,etf_flow
2026-03-31,SOXX,1017916805,443218996,574697809,198447025223,ai,-1873304191,-487539518,-10.43,16.86,etf_flow
2026-03-31,IBIT,4205168705,1250159608,2955009097,38133341956,financials,1811378624,993510433,-94.46,31.8,etf_flow
2026-04-01,QQQ,3569656431,684965180,2884691251,274392058960,financials,-1749330752,-105702992,40.12,19.63,etf_flow
2026-04-01,SPY,2814380897,2925723849,-111342952,138885099049,financials,-1666571412,-771326944,-66.58,76.69,etf_flow
2026-04-01,ARKK,32074660,3241453163,-3209378503,257028829962,tech,-420032454,366093780,-63.13,50.09,etf_flow
2026-04-01,SOXX,4288160194,2361190949,1926969245,478127585835,tech,506163113,959636988,-56.29,87.86,etf_flow
2026-04-01,IBIT,3355520601,2403973525,951547076,481058286427,tech,743473776,-503235322,-94.24,7.99,etf_flow
2026-04-02,QQQ,401302240,3727480181,-3326177941,276008165652,financials,-1838978535,219227301,-58.47,56.67,etf_flow
2026-04-02,SPY,4401054914,855583117,3545471797,145998653294,financials,-1240604137,661974581,-44.77,39.18,etf_flow
2026-04-02,ARKK,2615577533,2728548286,-112970753,429332715991,financials,-1340794247,963677806,-0.25,74.18,etf_flow
2026-04-02,SOXX,1630892435,1219764048,411128387,27432967279,energy,1126806884,901643097,-28.65,18.76,etf_flow
2026-04-02,IBIT,2074340459,2856405013,-782064554,301419961313,financials,897807946,-488239520,-9.84,45.19,etf_flow
2026-04-03,QQQ,3308989556,3521982790,-212993234,479309715596,tech,1223424033,-319161917,-59.63,49.63,etf_flow
2026-04-03,SPY,831688367,1554361283,-722672916,363243219186,ai,-1623980755,-338702274,-15.12,3.22,etf_flow
2026-04-03,ARKK,1047890561,1008782405,39108156,461674214490,tech,-1881118766,410430281,91.08,64.68,etf_flow
2026-04-03,SOXX,2214128621,1411910093,802218528,413429395263,financials,41963895,621839956,99.82,38.28,etf_flow
2026-04-03,IBIT,4027158991,1585274015,2441884976,449337793201,ai,-1168302260,-163764275,61.7,17.48,etf_flow
2026-04-06,QQQ,2541751443,566080944,1975670499,265332466413,ai,-712792275,-510403917,60.56,26.22,etf_flow
2026-04-06,SPY,3545945467,2453469431,1092476036,195379221123,energy,745587635,934993183,50.04,2.98,etf_flow
2026-04-06,ARKK,1010148330,3809630582,-2799482252,424748942620,energy,1899647023,855022386,97.79,50.03,etf_flow
2026-04-06,SOXX,4714097265,858090493,3856006772,419259383389,energy,-501825919,-387916766,48.82,7.86,etf_flow
2026-04-06,IBIT,1098560573,1352383663,-253823090,103619134367,financials,1029649697,-993810252,28.93,99.36,etf_flow
2026-04-07,QQQ,2425544459,403016689,2022527770,230329147810,energy,668740058,261620383,-99.86,2.67,etf_flow
2026-04-07,SPY,1212073846,2451914936,-1239841090,242714702887,tech,147164919,-563102999,-95.94,41.29,etf_flow
2026-04-07,ARKK,310792926,3586158656,-3275365730,34896435791,tech,1224798317,204954536,-57.75,38.12,etf_flow
2026-04-07,SOXX,587242650,2096377802,-1509135152,230163294087,tech,1810230346,-408792634,62.77,2.42,etf_flow
